ICBP|sekretaris perusahaan|gideon ariprastomo putro
ICBP|direktur|anthoni salim
ICBP|direktur|tjhie tje fie (thomas tjhie)
ICBP|direktur|taufik wiraatmadja
ICBP|direktur|axton salim
ICBP|direktur|joedianto soejonopoetro
ICBP|direktur|hendra widjaja
ICBP|direktur|suaimi suriady
ICBP|direktur|t. eddy hariyanto
ICBP|komisaris|franciscus welirang
ICBP|komisaris|moleonoto (paulus moleonoto)
ICBP|komisaris|alamsyah
ICBP|komisaris|fg. winarno
ICBP|komisaris|hans kartikahadi
ICBP|komisaris|a. prijohandojo kristanto
ICBP|komite audit|hans kartikahadi
ICBP|komite audit|a. prijohandojo kristanto
ICBP|komite audit|hendra susanto
ICBP|pemegang saham|pt indofood sukses makmur tbk
ICON|sektor|perindustrian
ICON|sub sektor|jasa perindustrian
ICON|industri|jasa komersial
ICON|sub industri|jasa pendukung bisnis
ICON|sekretaris perusahaan|nicky lawalata
ICON|direktur|octavianus kuntjoro
ICON|direktur|putu agung prianta
ICON|direktur|vita diani satiadhi
ICON|komisaris|rifwaldi rivai m. noer
ICON|komisaris|suardi latief
ICON|komisaris|rifwaldi rivai m. noer
ICON|komite audit|r. rivai m. noer, sh., mm.
ICON|komite audit|dr. cynthia afriani se., me.
ICON|komite audit|drs. ec. adik prasodjo
ICON|pemegang saham|island regency group limited
ICON|pemegang saham|pt anugerah griya persada
ICON|pemegang saham|pt asabri (persero)
ICON|pemegang saham|pt trust penata propertindo
ICON|pemegang saham|prof. dr. ir. anastasia sulistyawati, m.s.,m.m,d.th
ICON|pemegang saham|pt trust securities
IDPR|sektor|infrastruktur
IDPR|sub sektor|konstruksi bangunan
IDPR|industri|konstruksi bangunan
IDPR|sub industri|konstruksi bangunan
IDPR|sekretaris perusahaan|dwijanto
IDPR|direktur|febyan
IDPR|direktur|heribertus herry putranto
IDPR|direktur|albertus gunawan
IDPR|direktur|dwijanto
IDPR|komisaris|manuel djunako
IDPR|komisaris|wiro atmojo wijaya
IDPR|komite audit|wiro atmojo wijaya
IDPR|komite audit|wahyu tedjamihardja
IDPR|komite audit|anita leonardi
IDPR|pemegang saham|manuel djunako
IFII|sektor|barang baku
IFII|sub sektor|barang baku
IFII|industri|perhutanan & kertas
IFII|sub industri|kayu
IFII|sekretaris perusahaan|thomas verdiyanto
IFII|direktur|heffy hartono
IFII|direktur|ang andri pribadi
IFII|direktur|thomas verdiyanto
IFII|direktur|takuji okamoto
IFII|komisaris|surja hartono
IFII|komisaris|atsushi takahama
IFII|komisaris|sumarni
IFII|komite audit|sumarni
IFII|komite audit|maryana widjaja
IFII|komite audit|tsun tien wen lie
IFII|pemegang saham|pt adrindo intiperkasa
IFII|pemegang saham|smb kenzai co., ltd
IFII|pemegang saham|heffy hartono
IFSH|sektor|barang baku
IFSH|sub sektor|barang baku
IFSH|industri|logam & mineral
IFSH|sub industri|logam & mineral lainnya
IFSH|sekretaris perusahaan|christoforus pranoto
IFSH|direktur|oei harry fong jaya
IFSH|direktur|leman suti
IFSH|direktur|ineke kartika dewi
IFSH|direktur|muhammad ishaq
IFSH|komisaris|lina suti
IFSH|komisaris|oei michelle mallorie sunogo
IFSH|komisaris|ryan fong jaya
IFSH|komisaris|stella sutrisno
IFSH|komisaris|hongisisilia
IFSH|komisaris|alfa brilian
IFSH|komite audit|hongisisilia
IFSH|komite audit|nofry henry
IFSH|komite audit|maria tri wulandari
IFSH|pemegang saham|pt fajar mining resources
IFSH|pemegang saham|pt wahana trilintas mining
IGAR|sektor|barang baku
IGAR|sub sektor|barang baku
IGAR|industri|wadah & kemasan
IGAR|sub industri|wadah & kemasan
IGAR|sekretaris perusahaan|agustinus haryono, sh
IGAR|direktur|antonius muhartoyo
IGAR|direktur|mitsuru hiramuki
IGAR|direktur|yo kubota
IGAR|direktur|soichiro yamaguchi
IGAR|direktur|vera sutidjan
IGAR|komisaris|budi dharma wreksoatmodjo
IGAR|komisaris|tatsumichi sato
IGAR|komisaris|dyah sulistyandhari
IGAR|komite audit|prastowo, sh
IGAR|komite audit|dianawati sugiarto
IGAR|komite audit|gracy indriani
IGAR|pemegang saham|pt kingsford holdings
IGAR|pemegang saham|pt kalbe farma tbk
IIKP|sektor|barang konsumen non-primer
IIKP|sub sektor|barang rekreasi
IIKP|industri|peralatan olah raga & barang hobi
IIKP|sub industri|peralatan olah raga & barang hobi
IIKP|sekretaris perusahaan|akbar
IIKP|direktur|susanti hidayat
IIKP|direktur|kwee jen ping (yenny wijaya)
IIKP|komisaris|heru hidayat
IIKP|komisaris|imam muflih
IIKP|komisaris|tjai sauw wie (bambang s.)
IIKP|komite audit|imam muflih
IIKP|komite audit|veny indrawati
IIKP|komite audit|tuty santosa
IIKP|pemegang saham|pt. maxima agro industri
IIKP|pemegang saham|pt. asabri (persero)
IKAI|sektor|barang konsumen non-primer
IKAI|sub sektor|jasa konsumen
IKAI|industri|pariwisata & rekreasi
IKAI|sub industri|hotel, resor & kapal pesiar
IKAI|sekretaris perusahaan|winda yohana
IKAI|direktur|zaenal asikin
IKAI|direktur|teuku johas raffli
IKAI|direktur|hasanuddin tisi
IKAI|komisaris|raja sapta oktohari
IKAI|komisaris|engkos sadrah
IKAI|komisaris|erwan dwiyansyah
IKAI|komite audit|engkos sadrah
IKAI|komite audit|dean arslan
IKAI|komite audit|rudy dhian dwimaya
IKAI|pemegang saham|pt mahkota properti indo
IKAN|sektor|barang konsumen primer
IKAN|sub sektor|makanan & minuman
IKAN|industri|produk makanan pertanian
IKAN|sub industri|ikan, daging & produk unggas
IKAN|sekretaris perusahaan|bagijati
IKAN|direktur|johan rose
IKAN|direktur|treddy susanto
IKAN|komisaris|lina
IKAN|komisaris|kasturi djuli sh, se.
IKAN|komite audit|kasturi djuli sh, se.
IKAN|komite audit|hendrik ponti simatupang
IKAN|komite audit|justina ke
IKAN|pemegang saham|pt berkah delapan samudera
IKAN|pemegang saham|johan rose
IKAN|pemegang saham|antonius gunawan gho
IKBI|sektor|perindustrian
IKBI|sub sektor|barang perindustrian
IKBI|industri|kelistrikan
IKBI|sub industri|komponen & peralatan kelistrikan
IKBI|sekretaris perusahaan|anastasia senja impianie putri
IKBI|direktur|sigetoshi sasaki
IKBI|direktur|sulim herman limbono
IKBI|direktur|hiroshi shikata
IKBI|direktur|michio uchino
IKBI|direktur|osamu okamoto
IKBI|komisaris|toshihiko terao
IKBI|komisaris|yoshinobu matsumura
IKBI|komisaris|cahyadi wijaya
IKBI|komite audit|cahyadi wijaya
IKBI|komite audit|sherren anggundya
IKBI|komite audit|warga sari utamy teddy
IKBI|pemegang saham|sumitomo electric industries, ltd.
IMAS|sektor|barang konsumen non-primer
IMAS|sub sektor|perdagangan ritel
IMAS|industri|ritel khusus
IMAS|sub industri|ritel otomotif
IMAS|sekretaris perusahaan|cr susilowasti
IMAS|direktur|jusak kertowidjojo
IMAS|direktur|santiago soriano navarro
IMAS|direktur|josef utamin
IMAS|direktur|alex sutisna
IMAS|direktur|evensius go
IMAS|komisaris|soebronto laras
IMAS|komisaris|pranata hajadi
IMAS|komisaris|eugene cho park
IMAS|komisaris|hanadi rahardja
IMAS|komisaris|mohamad jusuf hamka
IMAS|komisaris|agus hasan pura anggawijaya
IMAS|komite audit|agus hasan pura anggawijaya
IMAS|komite audit|inna saparina sutanto
IMAS|komite audit|amelia setiawan
IMAS|pemegang saham|gallant venture ltd
IMAS|pemegang saham|pt tritunggal intipermata
IMAS|pemegang saham|pt sejahtera raya perkasa
IMJS|sektor|keuangan
IMJS|sub sektor|jasa pembiayaan
IMJS|industri|pembiayaan konsumen
IMJS|sub industri|pembiayaan konsumen
IMJS|sekretaris perusahaan|ita astriyani
IMJS|direktur|jusak kertowidjojo
IMJS|direktur|andrew nasuri
IMJS|direktur|gunawan
IMJS|direktur|toshiro mizutani
IMJS|komisaris|soebronto laras
IMJS|komisaris|josef utamin
IMJS|komisaris|tan lian soei
IMJS|komite audit|tan lian soei
IMJS|komite audit|sandra sunanto
IMJS|komite audit|asdi aulia
IMJS|pemegang saham|1.pt indomobil sukses international tbk
IMPC|sektor|perindustrian
IMPC|sub sektor|barang perindustrian
IMPC|industri|produk & perlengkapan bangunan
IMPC|sub industri|produk & perlengkapan bangunan
IMPC|sekretaris perusahaan|lenggana linggawati
IMPC|direktur|lindawati
IMPC|direktur|janto salim
IMPC|direktur|nga seg min
IMPC|direktur|david herman liasdanu
IMPC|direktur|haryanto tjiptodihardjo
IMPC|direktur|sugiarto romeli
IMPC|direktur|wira yuwana
IMPC|direktur|lisan
IMPC|komisaris|handojo tjiptodihardjo
IMPC|komisaris|kelvin choon jhen lee
IMPC|komite audit|kelvin choon jhen lee
IMPC|komite audit|tri susilo
IMPC|komite audit|priscella pipie widjaja
IMPC|pemegang saham|pt tunggal jaya investama
IMPC|pemegang saham|pt harimas tunggal perkasa
INAF|sektor|kesehatan
INAF|sub sektor|farmasi & riset kesehatan
INAF|industri|farmasi
INAF|sub industri|farmasi
INAF|sekretaris perusahaan|warjoko sumedi
INAF|direktur|arief pramuhanto
INAF|direktur|sahat sihombing
INAF|direktur|jejen nugraha
INAF|komisaris|laksono trisnantoro
INAF|komisaris|didi agus mintadi
INAF|komisaris|teddy wibisana
INAF|komite audit|teddy wibisana
INAF|komite audit|warga murad
INAF|komite audit|suryadi
INAF|pemegang saham|pt bio farma (persero)
INAF|pemegang saham|pt asabri (persero) - dapen tni
INAI|sektor|barang baku
INAI|sub sektor|barang baku
INAI|industri|logam & mineral
INAI|sub industri|alumunium
INAI|sekretaris perusahaan|robby sumargono; ariawan wiradinata; tjoa chaly
INAI|direktur|alim markus
INAI|direktur|alim mulia sastra
INAI|direktur|alim prakasa
INAI|direktur|wibowo suryadinata
INAI|direktur|cahyadi salim
INAI|komisaris|welly muliawan,lie
INAI|komisaris|gunardi go
INAI|komisaris|supranoto dipokusumo
INAI|komite audit|drs. supranoto dipokusumo
INAI|komite audit|heri kustiyono rudiantoro
INAI|komite audit|bambang njotoprajitno
INAI|pemegang saham|haiyanto
INAI|pemegang saham|pt. guna investindo
INAI|pemegang saham|pt. husin investama
INAI|pemegang saham|pt. marindo investama
INAI|pemegang saham|pt. maspion
INAI|pemegang saham|pt. mulindo investama
INAI|pemegang saham|pt. prakindo investama
INCF|sektor|barang baku
INCF|sub sektor|barang baku
INCF|industri|perhutanan & kertas
INCF|sub industri|produk hutan lainnya
INCF|sekretaris perusahaan|dedet yandrinal
INCF|sekretaris perusahaan|dessy roza
INCF|direktur|sujaka lays
INCF|direktur|alycius hendrik
INCF|komisaris|hendrik rosandi
INCF|komisaris|arie rinaldi
INCF|komite audit|arie rinaldi
INCF|komite audit|donny janson manua
INCF|komite audit|purwanto
INCF|pemegang saham|harto
INCF|pemegang saham|pt alam tulus abadi
INCF|pemegang saham|peter rulan isman
INCF|pemegang saham|joni
INCI|sektor|barang baku
INCI|sub sektor|barang baku
INCI|industri|barang kimia
INCI|sub industri|barang kimia dasar
INCI|sekretaris perusahaan|enrico mosquera djakman
INCI|direktur|tazran tanmizi
INCI|direktur|enrico mosquera djakman
INCI|direktur|sondy ardy
INCI|komisaris|tamzil tanmizi
INCI|komisaris|drs. trenggono nugroho
INCI|komisaris|david bingei
INCI|komite audit|david bingei
INCI|komite audit|sherlly gunawan
INCI|komite audit|mellany
INCI|pemegang saham|robert tanmizi
INCI|pemegang saham|tamzil tanmizi
INCI|pemegang saham|tazran tanmizi
INCO|sektor|barang baku
INCO|sub sektor|barang baku
INCO|industri|logam & mineral
INCO|sub industri|logam & mineral lainnya
INCO|sekretaris perusahaan|cut fika lutfi
INCO|direktur|febriany eddy
INCO|direktur|adriansyah chaniago
INCO|direktur|bernardus irmanto
INCO|direktur|agus superiadi
INCO|direktur|dani widjaja
INCO|direktur|vinicius mendes ferreira
INCO|komisaris|mark james travers
INCO|komisaris|ogi prastomiyono
INCO|komisaris|nobuhiro matsumoto
INCO|komisaris|luiz fernando landeiro
INCO|komisaris|nicolas d. kanter
INCO|komisaris|rizal sukma
INCO|komisaris|alexandre silva d'ambrosio
INCO|komisaris|raden sukhyar
INCO|komisaris|rudiantara
INCO|komisaris|dwia aries tina pulubuhu
INCO|komite audit|rudiantara
INCO|pemegang saham|vale canada limited
INCO|pemegang saham|sumitomo metal mining co., ltd.
INCO|pemegang saham|pt indonesia asahan aluminium (persero)
INDF|sektor|barang konsumen primer
INDF|sub sektor|makanan & minuman
INDF|industri|makanan olahan
INDF|sub industri|makanan olahan
INDF|sekretaris perusahaan|bp victor suhendra
INDF|direktur|anthoni salim
INDF|direktur|franciscus welirang
INDF|direktur|tjhie tje fie (thomas tjhie)
INDF|direktur|taufik wiraatmadja
INDF|direktur|moleonoto (paulus moleonoto)
INDF|direktur|axton salim
INDF|direktur|joedianto soejonopoetro
INDF|direktur|hendra widjaja
INDF|komisaris|manuel v. pangilinan
INDF|komisaris|benny setiawan santoso
INDF|komisaris|christopher huxley young
INDF|komisaris|joseph hon pong ng
INDF|komisaris|john william ryan
INDF|komisaris|utomo josodirdjo
INDF|komisaris|bambang subianto
INDF|komisaris|adi pranoto leman
INDF|komite audit|utomo josodirdjo
INDF|komite audit|adi pranoto leman
INDF|komite audit|timotius
INDF|pemegang saham|first pacific investment management ltd
INDO|sektor|properti & real estat
INDO|sub sektor|properti & real estat
INDO|industri|pengelola & pengembang real estat
INDO|sub industri|jasa real estat
INDO|sekretaris perusahaan|ko sugiarto
INDO|direktur|leslie soemedi
INDO|direktur|nevin soemedi
INDO|komisaris|herman soemedi
INDO|komisaris|istanto burhan
INDO|komite audit|istanto burhan
INDO|komite audit|armand arief
INDO|komite audit|ismail mandry
INDO|pemegang saham|ibrahim soemedi
INDO|pemegang saham|herman soemedi
INDO|pemegang saham|ko, sugiarto
INDO|pemegang saham|leslie soemedi
INDO|pemegang saham|nevin soemedi
INDR|sektor|barang konsumen non-primer
INDR|sub sektor|pakaian & barang mewah
INDR|industri|pakaian & barang mewah
INDR|sub industri|tekstil
INDR|sekretaris perusahaan|v.s. baldwa
INDR|direktur|v s baldwa
INDR|direktur|anupam agrawal
INDR|komisaris|sri prakash lohia
INDR|komisaris|amit lohia
INDR|komisaris|humphrey r. djemat
INDR|komite audit|bapak humphrey r. djemat, sh, llm
INDR|komite audit|bapak wikanto artadi , se, ak, ca
INDR|komite audit|ibu dian utami tjandra, se, ak, ca, cpa
INDR|pemegang saham|pt. irama investama
INDR|pemegang saham|indorama holdings b.v.
INDS|sektor|barang konsumen non-primer
INDS|sub sektor|otomotif & komponen otomotif
INDS|industri|komponen otomotif
INDS|sub industri|suku cadang otomotif
INDS|sekretaris perusahaan|hendra utama
INDS|direktur|wiranto nurhadi
INDS|direktur|lioe cu ling
INDS|direktur|bob budiono
INDS|direktur|teddy limyanto
INDS|direktur|andriyas
INDS|komisaris|widjijono nurhadi
INDS|komisaris|hening laksmana
INDS|komisaris|i gusti putu suryawirawan
INDS|komisaris|h. jan burhanudin
INDS|komite audit|i gusti putu suryawirawan
INDS|komite audit|dwi susanto
INDS|komite audit|poo winata polim
INDS|pemegang saham|indoprima gemilang
INDX|sektor|perindustrian
INDX|sub sektor|jasa perindustrian
INDX|industri|jasa profesional
INDX|sub industri|jasa penelitian & konsultasi
INDX|sekretaris perusahaan|anastasia r sijabat sh, mkn
INDX|direktur|harun bin halim rasip
INDX|direktur|isni apriyan buana
INDX|komisaris|ch�ng chin hon
INDX|komisaris|mohamad hekal
INDX|komite audit|mohamad hekal
INDX|komite audit|bangun tiroi ruhut, se.
INDX|komite audit|gatot purwoharyadi
INDX|pemegang saham|equatorex sdn bhd
INDX|pemegang saham|heyday investment limited
INDY|sektor|energi
INDY|sub sektor|minyak, gas & batu bara
INDY|industri|batu bara
INDY|sub industri|produksi batu bara
INDY|sekretaris perusahaan|adi pramono
INDY|direktur|m. arsjad rasjid p.m.
INDY|direktur|azis armand
INDY|direktur|retina rosabai
INDY|direktur|purbaja pantja
INDY|direktur|kamen kamenov palatov
INDY|komisaris|agus lasmono
INDY|komisaris|richard bruce ness
INDY|komisaris|indracahya basuki
INDY|komisaris|farid harianto
INDY|komisaris|eko putro sandjojo
INDY|komite audit|eko putro sandjojo
INDY|komite audit|osman sitorus
INDY|komite audit|harry ponto
INDY|komite audit|suhardi alius
INDY|komite audit|tonyadi halim
INDY|pemegang saham|pt indika inti investindo
INDY|pemegang saham|pt teladan resources
INKP|sektor|barang baku
INKP|sub sektor|barang baku
INKP|industri|perhutanan & kertas
INKP|sub industri|kertas
INKP|sekretaris perusahaan|heri santoso
INKP|direktur|hendra jaya kosasih
INKP|direktur|suhendra wiriadinata
INKP|direktur|didi harsa tanaja / didi harsa
INKP|direktur|kurniawan yuwono
INKP|direktur|lioe djohan
INKP|direktur|agustian rachmansjah partawidjaja
INKP|direktur|heri santoso ,liem
INKP|komisaris|saleh husin , se, msi
INKP|komisaris|kosim sutiono
INKP|komisaris|arthur tahija (arthur tahya)
INKP|komisaris|sukirta mangku djaja
INKP|komisaris|dr. ir.deddy saleh
INKP|komisaris|drs. pande putu raka, ma
INKP|komisaris|dr.ramelan sh,mh
INKP|komite audit|dr. ramelan, sh, mh
INKP|komite audit|dr. ir. deddy saleh
INKP|komite audit|drs. aditiawan chandra, phd
INKP|pemegang saham|pt purinusa ekapersada
INOV|sektor|barang konsumen non-primer
INOV|sub sektor|pakaian & barang mewah
INOV|industri|pakaian & barang mewah
INOV|sub industri|tekstil
INOV|sekretaris perusahaan|erwin prayudi suyudono
INOV|direktur|jaehyuk choi
INOV|direktur|suhendra setiadi
INOV|direktur|victor seng hyeok choi
INOV|direktur|wonhyuk choi
INOV|direktur|yoon chong hyun
INOV|komisaris|jung hyo choi
INOV|komisaris|widhyawan prawiraatmadja
INOV|komite audit|widhyawan prawiraatmaja
INOV|komite audit|bobby suryo herlambang
INOV|komite audit|gautama ashok kumar
INOV|pemegang saham|pt hilon indonesia
INOV|pemegang saham|pt samudera industri
INOV|pemegang saham|sandiana soemarko
INPC|sektor|keuangan
INPC|sub sektor|bank
INPC|industri|bank
INPC|sub industri|bank
INPC|sekretaris perusahaan|indra s. budianto
INPC|direktur|andy kasih
INPC|direktur|christina harapan
INPC|direktur|anas latief
INPC|direktur|indra sintung budianto
INPC|direktur|indrastomo nugroho
INPC|komisaris|kiki syahnakri
INPC|komisaris|tomy winata
INPC|komisaris|sugianto kusuma
INPC|komisaris|nicolaus eko riwayanto
INPC|komisaris|elizawatie simon
INPC|komite audit|kiki syahnakri
INPC|komite audit|nicolaus eko riwayanto
INPC|komite audit|edijanto
INPC|pemegang saham|pt. puspita bisnispuri
INPC|pemegang saham|pt. pirus platinum murni
INPC|pemegang saham|pt. arthamulia sentosajaya
INPC|pemegang saham|pt. cerana artha putra
INPC|pemegang saham|pt. cakra inti utama
INPP|sektor|properti & real estat
INPP|sub sektor|properti & real estat
INPP|industri|pengelola & pengembang real estat
INPP|sub industri|pengembang & operator real estat
INPP|sekretaris perusahaan|ispandiati makmur
INPP|direktur|agoes soelistyo santoso
INPP|direktur|anthony prabowo susilo
INPP|direktur|alexander nartates nartates
INPP|direktur|patrick s. rendradjaja
INPP|direktur|diana solaiman
INPP|komisaris|todo sihombing
INPP|komisaris|hadi cahyadi
INPP|komisaris|amelia gozali
INPP|komisaris|karel patipeilohy
INPP|komite audit|hadi cahyadi
INPP|komite audit|anang yudiansyah setiawan
INPP|komite audit|kurniadi
INPP|pemegang saham|elysium investment partners ltd
INPP|pemegang saham|standard chartered bank sg s/a vp bank a/c pt grahatama kreasibaru-864134194
INPP|pemegang saham|standard chartered bank sg s/a vp bank ag a/c tree of blessings pte. ltd.
INPS|sektor|energi
INPS|sub sektor|minyak, gas, & batu bara
INPS|industri|minyak & gas
INPS|sub industri|penyimpanan & distribusi minyak & gas
INPS|sekretaris perusahaan|jerry erfansyah
INPS|direktur|eddy purwanto winata
INPS|direktur|adreanus tatang
INPS|komisaris|lies yuliana winata
INPS|komisaris|ir hadi avilla tamzil
INPS|komite audit|julius sidharta
INPS|komite audit|ari binsar
INPS|komite audit|achmad syafei
INPS|pemegang saham|pt cronus asia kapita
INPS|pemegang saham|pt surya perkasa sentosa
INPS|pemegang saham|pt sinar ratu sentosa
INRU|sektor|barang baku
INRU|sub sektor|barang baku
INRU|industri|perhutanan & kertas
INRU|sub industri|kertas
INRU|sekretaris perusahaan|anwar lawden, s.h.
INRU|direktur|vinod kesavan
INRU|direktur|jandres halomoan silalahi
INRU|direktur|anwar lawden, sh
INRU|direktur|tee teong beng
INRU|direktur|parlindungan hutagaol
INRU|komisaris|ignatius ari djoko purnomo
INRU|komisaris|lundu panjaitan, sh
INRU|komisaris|elisa ganda togu manurung
INRU|komite audit|lundu panjaitan, sh, ma
INRU|komite audit|hong chun
INRU|komite audit|lamsaudin situmeang, se, sh
INRU|pemegang saham|pinnacle company pte. ltd.
INSA|sekretaris perusahaan|martinus murdianto
INTA|sektor|perindustrian
INTA|sub sektor|barang perindustrian
INTA|industri|mesin
INTA|sub industri|mesin konstruksi & kendaraan berat
INTA|sekretaris perusahaan|astri duhita sari
INTA|direktur|petrus halim
INTA|direktur|eddy rodianto
INTA|komisaris|halex halim
INTA|komisaris|leny halim
INTA|komisaris|jugi prajogio
INTA|komite audit|jugi prajogio
INTA|komite audit|suroso
INTA|pemegang saham|jimmy halim
INTA|pemegang saham|petrus halim
INTA|pemegang saham|pt shalumindo investama
INTA|pemegang saham|pt spallindo adilong
INTA|pemegang saham|reksa dana hpam ekuitas progresif
INTD|sektor|barang baku
INTD|sub sektor|barang baku
INTD|industri|perhutanan & kertas
INTD|sub industri|kertas
INTD|sekretaris perusahaan|wiwid puji hastuti
INTD|direktur|joe marco lesmana
INTD|direktur|kevin wong
INTD|komisaris|karna brata lesmana
INTD|komisaris|hasan efendi liem
INTD|komite audit|hasan efendi liem
INTD|komite audit|fachrul abdul rachman
INTD|komite audit|hendra brata
INTD|pemegang saham|peak aim depelopment limited
INTD|pemegang saham|karna brata lesmana
INTD|pemegang saham|natasha lesmana
INTP|sektor|barang baku
INTP|sub sektor|barang baku
INTP|industri|material konstruksi
INTP|sub industri|material konstruksi
INTP|sekretaris perusahaan|oey marcos
INTP|direktur|christian kartawijaya
INTP|direktur|hasan imer
INTP|direktur|ramakanta bhattacharjee
INTP|direktur|troy dartojo soputro
INTP|direktur|david jonathan clarke
INTP|direktur|oey marcos
INTP|direktur|benny setiawan santoso
INTP|komisaris|kevin gerard gluskie
INTP|komisaris|tedy djuhar
INTP|komisaris|simon subrata
INTP|komisaris|dr. lorenz naeger
INTP|komisaris|dr. albert scheuer
INTP|komisaris|juan francisco defalque
INTP|komisaris|franciscus welirang
INTP|komite audit|tedy djuhar
INTP|komite audit|ancella anitawati hermawan
INTP|komite audit|ludovicus sensi wondabio
INTP|pemegang saham|birchwood omnia ltd.
IPAC|sektor|properti & real estat
IPAC|sub sektor|properti & real estat
IPAC|industri|pengelola & pengembang real estat
IPAC|sub industri|jasa real estat
IPAC|sekretaris perusahaan|edwar
IPAC|direktur|darmadi darmawangsa
IPAC|direktur|aan andriani sutrisno
IPAC|komisaris|dokter susan widjayawati
IPAC|komisaris|bernardino moningka vega jr.
IPAC|komite audit|bernardino moningka vega jr
IPAC|komite audit|nurharyanto, ak. mm. crmp.cfra. ca.
IPAC|komite audit|julius jurianto cfa
IPAC|pemegang saham|pt realti indo mandiri
IPAC|pemegang saham|uob kay hian pte ltd a/c apac investment 2 pte ltd
IPCC|sektor|infrastruktur
IPCC|sub sektor|infrastruktur transportasi
IPCC|industri|operator infrastruktur transportasi
IPCC|sub industri|operator pelabuhan
IPCC|sekretaris perusahaan|sofyan gumelar
IPCC|direktur|rio t.n. lasse
IPCC|direktur|agus hendrianto
IPCC|direktur|andi hamdani
IPCC|direktur|feri irawan
IPCC|komisaris|mega satria
IPCC|komisaris|dwijanti tjahjaningsih
IPCC|komisaris|abdur rahim hasan
IPCC|komisaris|lm. arya bima yudiantara
IPCC|komite audit|abdur rahman hasan
IPCC|komite audit|dyah ayu anggraeni
IPCC|komite audit|noval ali abbas
IPCC|pemegang saham|pt pelabuhan indonesia ii
IPCC|pemegang saham|pt pelabuhan indonesia investama
IPCM|sektor|infrastruktur
IPCM|sub sektor|infrastruktur transportasi
IPCM|industri|operator infrastruktur transportasi
IPCM|sub industri|operator pelabuhan
IPCM|sekretaris perusahaan|eddy haristiani
IPCM|direktur|amri yusuf
IPCM|direktur|shanti puruhita
IPCM|direktur|muhammad iqbal
IPCM|direktur|rizki pribadi hasan
IPCM|komisaris|zuhri iryansyah
IPCM|komisaris|eko putro adijayanto
IPCM|komisaris|sayed junaidi rizaldi
IPCM|komisaris|bay mokhamad hasani
IPCM|komite audit|bay mokhamad hasani
IPCM|komite audit|dadang budiawan
IPCM|komite audit|ryan hegar suryadinatha
IPCM|pemegang saham|pt pelabuhan indonesia ii (persero)
IPCM|pemegang saham|pt pelabuhan indonesia investama
IPOL|sektor|barang baku
IPOL|sub sektor|barang baku
IPOL|industri|wadah & kemasan
IPOL|sub industri|wadah & kemasan
IPOL|sekretaris perusahaan|yenni meilina lie
IPOL|direktur|henry halim
IPOL|direktur|jeffrey halim
IPOL|direktur|leo firdaus
IPOL|direktur|alexandra bustami
IPOL|direktur|sugianto effendi
IPOL|direktur|yenni meilina lie
IPOL|direktur|gordon zhao-yu giang
IPOL|direktur|kho tiat hong
IPOL|komisaris|felielyne halim
IPOL|komisaris|pancha chandra
IPOL|komisaris|irawan sastrotanojo
IPOL|komisaris|agnes goretti
IPOL|komisaris|agnes goretti
IPOL|komite audit|agnes goretti
IPOL|komite audit|herbert halim
IPOL|komite audit|juni lestari
IPOL|pemegang saham|pt supernova flexible packaging
IPOL|pemegang saham|jefflyne golden holdings pte ltd
IPOL|pemegang saham|noble ox international ltd
IPTV|sektor|properti & real estat
IPTV|sub sektor|properti & real estat
IPTV|industri|pengelola & pengembang real estat
IPTV|sub industri|pengembang & operator real estat
IPTV|sekretaris perusahaan|muharzi hasril
IPTV|direktur|ade tjendra
IPTV|direktur|hari susanto
IPTV|direktur|vera tanamihardja
IPTV|direktur|herman kusno
IPTV|direktur|tito abdullah
IPTV|direktur|adita widyansari
IPTV|direktur|endang mayawati
IPTV|komisaris|syafril nasution
IPTV|komisaris|indra pudjiastuti
IPTV|komisaris|agus mulyanto
IPTV|komite audit|agus mulyanto
IPTV|komite audit|kardinal alamsyah karim
IPTV|komite audit|djaja setia
IPTV|pemegang saham|pt global mediacom tbk.
IRRA|sektor|kesehatan
IRRA|sub sektor|jasa & peralatan kesehatan
IRRA|industri|peralatan & perlengkapan kesehatan
IRRA|sub industri|penyedia & distribusi perlengkapan kesehatan
IRRA|sekretaris perusahaan|pratoto satno raharjo
IRRA|direktur|heru firdausi syarif
IRRA|direktur|dodi nurzani
IRRA|direktur|pratoto satno raharjo
IRRA|direktur|hendry herman
IRRA|komisaris|dr. tjandra yoga aditama
IRRA|komisaris|nanan meinanta lasahido
IRRA|komite audit|nanan meinanta lasahido
IRRA|komite audit|sudarmono, s.e. akt. ca. qia. acpa
IRRA|komite audit|venantius agung passinoraga, s.e, mm, ak
IRRA|pemegang saham|pt global dinamika kencana
IRRA|pemegang saham|pt neumedik jaya
ISAT|sektor|infrastruktur
ISAT|sub sektor|telekomunikasi
ISAT|industri|jasa telekomunikasi nirkabel
ISAT|sub industri|jasa telekomunikasi nirkabel
ISAT|sekretaris perusahaan|billy nikolas simanjuntak
ISAT|sekretaris perusahaan|harsya denny suryo
ISAT|direktur|ahmad abdulaziz a a al-neama
ISAT|direktur|eyas naif saleh assaf
ISAT|direktur|arief musta'in
ISAT|direktur|vikram sinha
ISAT|direktur|irsyad sahroni
ISAT|komisaris|sheikh mohammed bin abdulla bin mohammed al thani
