,max,min,avg,median,count
63,0.15460909212809515,0.023673184872809245,0.09102781044409095,0.08934532772608661,25.0
64,0.15423100026473377,0.024101881936803616,0.08967132055648674,0.08668996122071806,26.0
65,0.16619739435716255,0.024350697498357797,0.0989243005081094,0.09654046570469212,26.0
66,0.15219832166151803,0.021234095543953453,0.08850627996068941,0.08763163749615657,27.0
67,0.15022567595624944,0.021505474564735127,0.08749472477194806,0.08493798411111723,27.0
68,0.15549257356764007,0.023562937207617974,0.09268650814314379,0.09238377054002793,27.0
69,0.14662437626159364,0.022571587494590997,0.08870124908057662,0.08984829456355269,28.0
70,0.14547571347770277,0.02251358529971515,0.08799577257617977,0.08676816864893408,28.0
71,0.14760739579372834,0.0218143531869241,0.08738117601880734,0.0880011914637279,29.0
72,0.1404790434609532,0.020962775692216908,0.08350486791562334,0.08172359047984239,29.0
73,0.1378021441485872,0.01873922399475486,0.08255153952462313,0.07957379750632312,29.0
74,0.1400887509109699,0.019068513491387565,0.08144907865300481,0.08126705531475978,30.0
75,0.13628732524853726,0.020038176510351967,0.08298644685255857,0.08198420919255453,30.0
76,0.13714792163424322,0.020419638146091032,0.08074282214100462,0.07863086409738296,31.0
77,0.13241681917157483,0.018048470374479368,0.0770083723944065,0.07563917722916053,31.0
78,0.1299122373295044,0.01742623058329113,0.07556924896506123,0.07410172553058963,32.0
79,0.13483081570294522,0.018476597035597883,0.07831612880405261,0.07414344511589228,32.0
80,0.12469362691599088,0.019477163952006413,0.07531048113565969,0.07295022138245094,32.0
81,0.13058364229874236,0.020804286176753416,0.07742598281753503,0.0758036896516339,33.0
82,0.11650758877751934,0.017047980156449226,0.07022802114226825,0.06700674481401633,33.0
83,0.12819872147454908,0.01953779266252997,0.0788351378055058,0.07752713718579578,34.0
84,0.12831466101345354,0.018252339445399002,0.07408082808659325,0.07116298800851645,33.0
85,0.11738857885093784,0.01761106587787125,0.06937548843244956,0.06742864211889087,35.0
86,0.11367895530925788,0.016958360225967625,0.06768191551708802,0.06590339693359336,35.0
87,0.1136839035612845,0.01649496544883286,0.0678542693275285,0.06714055200248359,35.0
88,0.12213367022141199,0.017730401070180278,0.07186345606383232,0.0679721954976491,35.0
89,0.1097813911135077,0.01790735185544394,0.06511960588727338,0.06375419987166407,36.0
90,0.11716761246263688,0.01717550574573401,0.06821717061289279,0.06608933726867272,36.0
91,0.1206168820536513,0.016939033064180466,0.06854029905232506,0.066351067609246,36.0
92,0.11258965068505128,0.01633649973321647,0.06483653539457318,0.06183144250936689,37.0
93,0.11151005836403219,0.014993662413807177,0.06660658691264419,0.06394393132076859,37.0
94,0.10825985887489002,0.01632708442476244,0.06247661899278445,0.060297473359636845,37.0
95,0.10607360650309502,0.016169124290935526,0.062413214456682534,0.059791207464932175,39.0
96,0.11089005047145646,0.015894628065019782,0.06421772220402164,0.061779154092104605,38.0
97,0.10711444988621141,0.01597499762979447,0.06472287294450682,0.06370112864596733,39.0
98,0.10955168356975398,0.014850508127188574,0.06327055163226047,0.061470781929882076,39.0
99,0.10651639365485924,0.01555632641856216,0.06302297611272098,0.06221724807895737,39.0
