,max,min,avg,median,count
0,0.42339219555751934,0.42339219555751934,0.42339219555751934,0.42339219555751934,1.0
1,0.44829974146382473,0.38207657702441705,0.4151881592441209,0.4151881592441209,1.284
2,0.48358257687825734,0.3544992161236323,0.4192834341487994,0.41976850944450866,1.587
3,0.5009719858887061,0.31006663604750495,0.4057737716116233,0.40638357759313615,1.934
4,0.5229341161351314,0.29123040526701593,0.40914854546825713,0.41281902296932144,2.214
5,0.5540808492115196,0.2686382662851824,0.4148029229222963,0.4183520751619351,2.606
6,0.574254585231586,0.24237328960199236,0.4101167714507075,0.4128571901586936,3.045
7,0.5820268879238528,0.22779769492620264,0.4124548384483567,0.4205038167886398,3.434
8,0.6100495445593588,0.2198866892199992,0.4222327931206612,0.4293684281841766,3.829
9,0.6093668748215926,0.18431969704971235,0.4016264772522372,0.40703355635396826,4.268
10,0.6441177030699655,0.1935596507945724,0.42461556044847093,0.4300385527692148,4.6
11,0.6462260155808068,0.18400098139414278,0.4214073004298978,0.4280620273500836,4.933
12,0.6316947828948731,0.16278367638291008,0.4055258625049048,0.41311524260019045,5.343
13,0.6553126169267459,0.14993051934362012,0.41357227772517063,0.42570967331829107,5.965
14,0.6617856368583364,0.1445180224144664,0.4135240319986335,0.4218230831347581,6.214
15,0.6683666921877464,0.1416115790837886,0.4159324791856909,0.4269640320927709,6.693
16,0.6737927409254262,0.13158026960111732,0.41198444375801807,0.4215150205798407,7.043
17,0.6807321557319467,0.12478151344539455,0.4139615828129158,0.4237907365198625,7.324
18,0.6797907717884152,0.12028601491473023,0.4158690651250695,0.43225300506073155,8.023
19,0.6919921825777445,0.11694675551583139,0.42048109011856116,0.4360096701303127,8.488
20,0.6973659429127003,0.10804247068866371,0.4155427282098924,0.4282298561644145,8.597
21,0.7097505012681223,0.10734974215664476,0.42338068687105934,0.43712169127443534,9.166
22,0.6944342673129376,0.099804761649918,0.4070127745332954,0.41905601951323007,9.631
23,0.7128442036140687,0.09751030088443546,0.41852317586730453,0.43234495404263346,9.919
24,0.7002950148987613,0.09251842899062519,0.4114714376476124,0.4246421546969049,10.341
25,0.7078359057738917,0.09085500448616864,0.4117288099005792,0.4221608431521104,10.898
26,0.7016752467646223,0.085916902057703,0.40334291531370126,0.4118342644102872,11.323
27,0.7179805172088723,0.08530336250454691,0.41580326350149766,0.42939227509117206,11.809
