,max,min,avg,median,count
33,0.760842094254436,0.04339202783846516,0.4118307121965576,0.42350573276386383,14.0
34,0.7500207536287513,0.04367543769065989,0.40436412399155636,0.42168123596049556,14.0
35,0.7612279401672242,0.037932085569673424,0.41115387642220386,0.41927473637301715,15.0
36,0.7596793098541395,0.03970470541797759,0.41503174724043757,0.4162529316274487,15.0
37,0.7768777800784468,0.0368899772545994,0.42349648649804045,0.43774940809612695,16.0
38,0.7721944661276265,0.03971744955918037,0.42343929916652945,0.4308427936890845,16.0
39,0.7748686268598817,0.03554359309366653,0.4122384758727601,0.42095956633316145,16.0
40,0.767025248512303,0.034091290355603265,0.41301708620689004,0.4133256648582496,17.0
41,0.7730048061654758,0.036231951586163144,0.41638709240481364,0.4200440323603779,17.0
42,0.7700677262920943,0.031638881499079986,0.4085907534627884,0.41803296536443324,17.0
43,0.7780869722007658,0.03532661904782451,0.4141401793727074,0.42393635340317615,18.0
44,0.7835435333618355,0.03395716122328453,0.42153764040410296,0.4286882691645413,18.0
45,0.7861127498134726,0.030384758161925065,0.42181519302215786,0.43163614974738473,19.0
46,0.7853871826557732,0.03338695833442995,0.4181292471327724,0.4329247481187198,19.0
47,0.7867657307731785,0.03341625353108066,0.42257177721138617,0.43072860770133714,19.0
48,0.779608090038527,0.030553051313963436,0.41094990841923135,0.42422289087867454,20.0
49,0.782741227572048,0.03071824936989587,0.4124746809637383,0.4262378164150703,20.0
50,0.785206710430797,0.03035244598247977,0.4234077781803828,0.4369460273098651,21.0
51,0.7901638603825671,0.028129872248988365,0.42838950476075816,0.44843712297680643,21.0
52,0.7824210129992548,0.026412566030367846,0.4121896863279938,0.42041658214774735,22.0
53,0.7907925587366682,0.02857105489902448,0.419917919582224,0.4310782711411346,22.0
54,0.7879490094426231,0.0265189768156727,0.42054732734639866,0.4314173505715736,22.0
55,0.7896535595911537,0.028300356476672762,0.4104093916958623,0.4188963628145628,22.0
56,0.7815794453293203,0.023352418880117153,0.40430103598787065,0.4145660522467226,23.0
57,0.7897035728261885,0.02407447974304955,0.4140574960680752,0.4272592789929804,23.0
58,0.7909287357802058,0.02514909661372567,0.40801645113163615,0.41908721544202554,24.0
59,0.7776623388653452,0.024263101956436856,0.40341366793491124,0.41439106200573594,24.0
60,0.8013745422748224,0.024617443385042362,0.42738670406738,0.44411736508305466,25.0
61,0.797867641781795,0.024331368315137596,0.41832308302891474,0.43065898863306296,25.0
62,0.7949578545569339,0.02572275307397413,0.4112152736850706,0.4258719936226814,25.0
63,0.7966609711321179,0.0243513733401461,0.4218341576892223,0.430188709179528,26.0
64,0.802779301832816,0.024722252718674034,0.4236846765404275,0.43224760102214294,26.0
65,0.7867666693982731,0.021837319010224288,0.4183423085554351,0.4314653075895622,26.0
66,0.7962766343830354,0.0219497557836415,0.41808810704820387,0.4258776388582586,27.0
67,0.8023411281784091,0.021734925492318022,0.4247078518290959,0.43948201423559563,27.0
68,0.7962442085855647,0.02112859366387011,0.41217091666036587,0.42625217444099395,28.0
69,0.7982844159725442,0.021952022943328875,0.41566519127152735,0.4276503475584837,28.0
70,0.787505204515967,0.01950092767541337,0.4082331630113625,0.41762713199439616,29.0
71,0.8019441042519511,0.021412584720708387,0.42488961822766,0.4347321524693229,29.0
72,0.7978594032579684,0.020539388775132346,0.41747420285219505,0.42855280063122997,29.0
73,0.7996911583577264,0.0202611215295095,0.4273462426203217,0.43928979080876995,29.5
74,0.8050185733284352,0.022151154018904384,0.42968489784774044,0.43766083202195843,30.0
75,0.8005001504008198,0.01998655987635331,0.41835569036358794,0.4294216013527271,30.0
76,0.7966359030061263,0.01835009227204714,0.4209227762531762,0.4297346444312314,31.0
77,0.8118251093535068,0.019342641552997086,0.43152072564442023,0.4463627046852027,31.0
78,0.8047004742629584,0.019860440236977073,0.42561390096989926,0.4395708038072474,32.0
79,0.8116157972769384,0.018908718782044587,0.427270582138367,0.4405915971631209,32.0
80,0.8034381732519167,0.017906172946018532,0.4125878117357368,0.4272073807504092,32.0
81,0.8056943244759472,0.01807080659570176,0.4122776827805234,0.4230351213512879,32.0
82,0.8022221033023376,0.017915041511998263,0.4132870209751495,0.4238794073254339,33.0
83,0.8064663525926508,0.018110815586324807,0.41696793479182537,0.42883780502875435,34.0
84,0.8008024716954256,0.017160527426357514,0.41481030189712453,0.42684268940917575,34.0
85,0.8041753028774405,0.017489783661539256,0.41685284571511666,0.42762994956300066,35.0
86,0.8162367811209106,0.018301083029088054,0.424968749825358,0.43905777661734513,35.0
87,0.8047179322868416,0.017897736006867466,0.413152154645111,0.41878973871814495,35.0
88,0.8108977843288194,0.017892622074758488,0.4204283307880298,0.4335469672798383,36.0
89,0.809352058201156,0.0169427807950158,0.42781459934371835,0.44710471916192174,36.0
90,0.8131635448746681,0.016480985042482764,0.4248376065222949,0.4367142719169336,36.0
91,0.8248822117670496,0.017532396738059196,0.4260139932346779,0.44215541872609176,36.0
92,0.8094634968212675,0.017788926178241918,0.41723095209676875,0.42924365351294647,37.0
93,0.8136053570943408,0.017037083267839547,0.42973821712922644,0.44849856275328437,37.0
94,0.8113084741008558,0.014835654448777904,0.4088756691066961,0.418822850493502,38.0
95,0.8107898207529975,0.01607688647460332,0.4194880601240265,0.43299688115883644,38.0
96,0.812019872330671,0.015387687941408334,0.4097073283225883,0.41927599030672746,39.0
97,0.8185185546944915,0.016496189765460745,0.42159287103998855,0.4335573466391937,39.0
98,0.8130222715857047,0.01539128118232426,0.41765520840002784,0.42651204924242914,40.0
99,0.8197980181352678,0.014755633235997656,0.4228561104041614,0.43382773877638703,40.0
